account_id,customer_id,branch_id,account_type,balance
261,780,9,Savings,39823.92
,,,Savings,29520.04
846,711,5,Savings,48574.25
5,226,9,Savings,3631.82
89,923,2,Current,3463.25
458,837,3,Savings,4798.15
185,304,2,Current,29521.19
987,868,3,Savings,26621.31
368,222,6,Savings,14272.55
559,931,6,Savings,17450.31
97,975,3,Savings,25433.49
32,12,10,Savings,18103.73
87,757,3,Savings,1703.35
320,774,2,Current,7266.21
530,785,4,Current,32936.76
214,816,8,Current,33053.69
429,19,3,Current,27534.83
529,29,9,Current,37340.6
257,284,3,Savings,44498.99
356,402,4,Savings,25326.6
232,497,7,Current,34460.83
742,419,9,Savings,22580.09
722,750,10,Savings,26000.68
441,864,4,Savings,14088.89
297,425,6,Savings,47485.49
617,373,9,Savings,40062.73
159,216,8,Savings,15931.67
733,69,9,Savings,27682.14
967,168,2,Current,10938.09
654,82,4,Savings,3634.27
695,396,7,Current,49477.37
571,635,7,Current,5728.58
431,269,6,Savings,6501.7
137,327,6,Savings,27268.35
334,747,9,Savings,3893.65
500,491,5,Savings,5511.36
200,621,5,Savings,16719.21
635,580,5,Savings,5673.36
448,806,9,Savings,48703.59
852,60,4,Current,30766.83
573,529,5,Savings,45617.27
843,610,5,Savings,37566.68
466,624,7,Current,46352.6
888,689,4,Savings,28223.01
986,925,6,Savings,37607.98
175,352,6,Savings,15749.36
199,772,8,Savings,42011.88
60,687,8,Current,35169.49
307,117,3,Savings,48385.6
71,768,1,Current,5822.68
779,552,2,Current,29788.18
803,177,2,Current,25773.6
721,641,1,Current,26955.66
833,806,2,Current,10553.37
347,632,7,Current,21123.41
590,290,5,Current,43304.09
355,269,3,Savings,44880.4
870,943,9,Current,8076.16
476,570,5,Current,36238.7
788,327,1,Savings,2566.53
520,320,3,Savings,27415.78
941,786,2,Current,16670.13
430,416,1,Savings,15584.36
345,930,2,Current,25968.18
352,93,6,Current,45097.55
333,885,6,Savings,38337.86
108,160,4,Current,15421.84
945,474,8,Savings,47728.17
532,24,7,Current,5874.72
753,526,10,Savings,45601.16
592,459,3,Savings,8827.51
606,737,8,Current,40701.94
313,577,5,Savings,42717.06
740,198,7,Current,29350.9
615,146,1,Savings,20917.03
50,533,8,Savings,5375.19
140,589,7,Current,13500.75
957,412,5,Savings,31919.24
782,610,6,Savings,29864.17
77,51,2,Current,9942.03
11,639,1,Current,45951.28
657,76,7,Savings,9692.42
719,7,5,Savings,28353.71
142,57,4,Savings,7593.25
690,400,2,Current,16786.32
300,881,2,Current,16966.42
775,55,8,Savings,46439.3
216,817,2,Current,38157.5
808,386,2,Current,49963.57
114,377,8,Current,33010.6
424,162,1,Current,5366.06
679,721,3,Savings,32690.62
278,111,6,Savings,7641.95
362,770,9,Savings,12488.76
276,436,2,Savings,26125.22
971,116,10,Savings,46401.11
809,819,1,Savings,38502.17
981,456,10,Savings,3297.9
553,318,3,Savings,41232.17
759,823,10,Savings,43389.14
712,363,5,Current,32379.93
110,773,3,Savings,38496.22
794,6,6,Current,33341.8
2,271,3,Savings,1569.27
741,378,8,Savings,32884.62
797,91,10,Savings,29623.16
102,966,4,Savings,14888.87
950,846,10,Current,5430.83
665,969,4,Savings,8256.83
79,654,6,Savings,41096.39
508,662,5,Savings,11794.8
893,117,9,Current,41345.92
768,307,1,Savings,10075.37
84,46,2,Current,46023.38
281,519,3,Savings,23302.27
245,269,10,Current,15574.74
949,496,3,Savings,40159.05
707,246,1,Savings,12544.16
536,457,6,Savings,24427.99
662,589,2,Savings,45913.18
40,333,1,Current,41647.81
31,358,8,Savings,19024.67
884,173,3,Savings,43457.41
351,635,6,Current,42971.77
169,81,4,Savings,2173.92
465,457,8,Savings,46644.86
55,354,6,Savings,30677.8
24,159,10,Savings,32352.95
248,943,1,Savings,21116.61
561,848,1,Current,22161.67
517,833,8,Savings,2257.53
801,738,2,Savings,30305.28
978,881,7,Current,6323.74
4,91,8,Savings,3654.39
546,132,1,Current,13380.37
219,525,6,Savings,38768.34
410,272,9,Savings,41116.24
708,183,8,Savings,1728.44
437,152,5,Savings,31594.35
209,509,1,Savings,17757.05
59,556,1,Savings,49140.74
64,246,9,Savings,9874.68
360,802,5,Savings,24413.63
515,504,7,Current,43165.96
101,925,1,Savings,41801.65
480,40,3,Savings,41868.75
309,912,2,Current,45703.79
193,608,9,Savings,27070.36
450,866,9,Current,25569.39
916,850,6,Savings,27843.45
713,583,10,Savings,48342.49
723,923,4,Savings,12709.97
645,960,6,Current,47277.11
332,877,8,Current,40571.65
791,19,7,Current,8528.37
67,797,8,Current,29849.19
266,491,8,Savings,3164.08
68,924,4,Savings,19959.99
293,253,10,Current,42050.23
13,438,6,Savings,29367.13
308,894,1,Savings,13312.88
372,653,8,Savings,47068.6
914,855,8,Savings,3422.73
291,72,9,Savings,49885.2
583,160,10,Savings,5592.52
873,692,9,Savings,27825.24
972,302,10,Current,12095.04
412,661,2,Savings,3331.72
335,979,8,Current,33560.11
902,301,3,Savings,36018.03
179,790,6,Current,10193.02
701,450,4,Savings,22887.08
658,471,6,Savings,34268.68
310,545,5,Current,36671.41
918,676,7,Current,6199.13
425,613,7,Current,19511.44
3,348,9,Savings,23834.35
459,192,1,Savings,29818.98
569,193,6,Savings,19552.86
961,301,8,Savings,42212.36
781,215,5,Savings,46556.16
295,823,6,Current,30770.55
482,595,1,Current,45892.99
964,63,6,Savings,36511.55
211,81,3,Savings,47656.12
406,510,2,Current,11723
381,316,7,Current,37631.63
576,388,4,Current,9939.96
600,222,7,Savings,13568.79
909,144,5,Current,25282.37
826,54,8,Current,45039.02
319,317,6,Savings,32524.75
815,60,9,Savings,36194.34
244,154,7,Savings,23006.13
735,177,3,Savings,39407.47
981,456,10,Savings,3297.9
885,942,6,Savings,18810.88
290,525,6,Current,16234.61
287,752,6,Savings,30952.9
927,49,10,Savings,2126.26
929,616,1,Savings,11494.45
107,389,9,Savings,40970.82
874,542,3,Savings,34345.35
56,187,4,Current,29332.14
121,923,4,Savings,48813.23
535,84,3,Savings,3900.57
26,761,1,Savings,33918.52
73,888,10,Savings,44322.22
919,725,8,Savings,24285.56
45,749,3,Savings,38615.44
306,727,3,Current,20142.55
322,835,4,Savings,7832.6
758,987,7,Savings,16542.95
443,486,8,Current,24543.47
363,405,3,Savings,41430.28
378,625,1,Savings,32126.82
328,428,9,Current,39258.75
382,540,9,Current,22633.33
577,665,6,Savings,48191.27
395,623,1,Savings,6520.85
988,487,9,Savings,31073.62
901,929,1,Current,26919.11
505,956,9,Current,6265.32
631,201,7,Current,32554.54
210,121,7,Current,43291.93
558,866,4,Current,29597.88
23,719,4,Current,22790.4
844,3,7,Current,4015.25
830,304,1,Current,34815.66
366,873,7,Current,43808.41
61,7,7,Current,49293.24
848,539,10,Savings,37878.57
399,78,5,Savings,31320.97
93,84,2,Current,17113.54
651,849,9,Savings,44260.17
238,897,9,Savings,28364.15
524,365,6,Savings,23553.91
912,233,7,Current,2921.88
492,559,1,Savings,33833.08
750,334,4,Savings,19353.13
877,93,2,Current,35187.21
948,519,6,Current,39728.51
491,723,3,Savings,9403.89
498,855,2,Current,49132.23
531,75,6,Current,21784.67
584,183,9,Current,6856.28
714,193,10,Savings,11517.79
760,908,2,Current,12299.7
528,529,9,Current,33019.9
183,998,7,Savings,37490.72
486,625,10,Savings,1168.36
20,672,5,Savings,25913.79
111,14,9,Current,11837.74
537,177,2,Current,24519.66
391,82,8,Current,46138.16
671,499,3,Current,45857.86
686,420,4,Savings,28223.58
705,259,8,Savings,20784.67
549,93,4,Savings,30949.89
543,440,9,Savings,32651.34
865,708,3,Savings,25964.87
262,563,9,Current,43740.6
299,852,9,Savings,2083.21
495,658,8,Savings,31315.43
905,872,10,Savings,15532.21
138,571,8,Savings,38020.46
324,678,2,Current,34048.57
817,954,7,Current,48142.13
786,35,6,Savings,44141.84
667,447,5,Current,31055.54
890,604,7,Savings,31941.58
30,547,4,Savings,8284.43
166,248,7,Savings,21481.6
249,967,6,Current,42730.11
463,935,2,Current,35128.29
694,761,5,Current,12907.82
994,633,4,Savings,46338.95
630,286,4,Savings,19263.01
618,143,1,Savings,11431.16
533,571,10,Current,37939.34
66,656,10,Savings,22740.78
389,137,5,Savings,35181.67
903,122,10,Savings,38192.92
255,159,3,Savings,32832.42
975,922,5,Current,23852.47
337,188,10,Savings,46595.14
222,940,3,Savings,17370.8
236,941,7,Current,27850.51
854,374,2,Savings,15565.11
550,835,2,Current,49835.74
755,741,2,Savings,42414.14
595,910,8,Savings,24785.12
984,876,6,Savings,17791.93
250,885,10,Savings,48750.54
585,454,2,Current,48551.81
478,326,2,Current,49583.58
72,45,1,Current,1689.74
95,328,6,Current,31895.21
34,436,10,Current,23481.21
653,128,8,Savings,41521.08
260,306,8,Savings,46446.73
205,286,7,Savings,21625.71
913,269,1,Current,27046.36
629,793,9,Savings,14049.76
650,149,3,Savings,11277
78,546,4,Savings,18910.23
85,84,8,Current,49773.8
353,945,3,Savings,26883.18
83,130,3,Savings,23768.81
426,272,3,Savings,25012.85
589,31,7,Current,45853.01
487,676,8,Current,30009.24
567,448,5,Savings,4018.48
704,115,5,Current,9821.39
906,268,7,Current,4929.73
343,171,4,Savings,15439.77
6,396,9,Savings,49554.58
311,951,9,Savings,17802.53
494,125,5,Savings,49999.93
105,170,1,Savings,25060.87
98,365,5,Savings,29304.28
329,370,9,Savings,22105.22
452,965,1,Savings,49226.26
315,572,3,Savings,25063.87
697,861,6,Current,6723.28
946,442,4,Savings,38439.31
282,868,2,Savings,42038.49
267,380,7,Current,36464.72
597,526,2,Savings,16378.21
988,487,9,Savings,31073.62
371,789,8,Savings,1814.52
468,809,9,Savings,17378.31
954,535,6,Savings,38601.14
623,637,2,Current,12115.46
119,455,1,Current,41444.64
449,359,6,Savings,34177.25
251,767,9,Savings,14250.13
940,522,1,Savings,3805.83
286,738,10,Savings,19190.65
405,163,9,Savings,11066.76
10,721,10,Savings,44569.34
534,513,9,Savings,21544.26
197,191,7,Current,17151.66
661,38,5,Savings,18783.17
82,531,7,Current,7390.89
11,639,1,Current,45951.28
540,545,5,Savings,17505.79
842,578,1,Savings,39248.8
240,742,7,Current,2549.9
568,571,7,Current,33582.32
212,243,7,Current,26910.51
783,488,4,Savings,43752.84
440,852,7,Savings,18475.38
526,342,1,Current,9406.17
228,512,1,Savings,42642.54
934,502,6,Savings,14060.56
955,212,1,Savings,34953.79
868,371,5,Savings,44289.01
178,491,3,Savings,45324.16
17,685,4,Savings,44632.9
479,896,4,Current,2258.77
619,81,3,Current,46725.52
539,986,5,Current,32668.35
996,440,4,Current,8860.2
409,879,6,Savings,21074.23
451,898,9,Savings,17184.73
8,691,2,Current,29057.4
156,15,2,Savings,11443.98
358,42,7,Current,11091.31
591,683,6,Current,10541
224,915,2,Current,10178.86
330,511,6,Current,36766.99
544,923,1,Savings,27403.58
889,414,6,Savings,36022.35
849,348,3,Savings,29771.84
454,922,2,Current,18804.36
867,910,9,Current,36496.25
496,584,5,Current,8989.8
845,54,2,Current,35506.15
632,386,9,Savings,24679.12
16,939,8,Savings,29520.04
621,593,2,Current,3465.58
4,91,8,Savings,3654.39
579,304,4,Current,10777.56
637,607,9,Savings,31617.62
14,58,2,Savings,13494.86
923,747,1,Savings,29049.14
164,601,10,Current,4808.58
229,654,5,Current,29222.24
433,283,7,Savings,26058.76
869,819,7,Savings,13586.79
213,515,1,Savings,9642.07
835,468,4,Savings,39795.23
80,626,5,Current,48465.05
149,403,1,Savings,35176.87
303,340,1,Current,21811.11
414,278,7,Current,11190.67
634,7,5,Current,7221.57
555,654,4,Savings,31577.84
421,826,3,Savings,27721.73
44,900,7,Current,17771.74
799,905,7,Current,11395.04
134,383,9,Current,8352.32
18,854,6,Current,7139.41
312,584,8,Savings,21666.94
951,891,10,Savings,30379.98
837,231,9,Savings,4737.05
523,816,5,Savings,42035.43
860,422,4,Savings,3805.72
821,359,8,Current,43887.67
1,460,9,Savings,20431.89
361,347,9,Savings,32321.72
383,169,4,Savings,24930.4
317,234,10,Savings,36847.54
983,175,5,Savings,34206.99
598,363,1,Savings,16458.69
446,801,2,Current,2342.64
588,69,3,Savings,10511.41
15,783,8,Savings,6847.94
527,182,8,Savings,19007.79
173,950,8,Savings,30396.32
126,599,1,Current,6581.16
483,848,5,Savings,2816.12
514,901,1,Current,46916.63
603,867,3,Savings,33797.66
983,175,5,Savings,34206.99
91,47,6,Current,28891.26
21,223,4,Savings,38460.36
182,36,6,Savings,9721.69
364,979,4,Savings,13996.41
275,298,4,Current,38816.14
761,872,7,Current,25188.46
974,152,3,Savings,38636.92
70,225,10,Current,39735.59
292,264,9,Savings,18504.94
132,757,10,Current,24972.66
301,937,2,Savings,48196.04
519,385,1,Savings,36940.17
327,618,9,Savings,39546.23
145,678,2,Current,29266.66
594,285,9,Current,32043.32
636,897,7,Current,44639.15
979,139,8,Current,43236.97
136,494,5,Current,2054.68
883,324,4,Current,4844.68
731,607,2,Current,17539.78
165,953,4,Savings,22246.39
29,976,10,Savings,30343.47
614,586,2,Savings,8817.23
194,372,7,Current,26664.54
900,702,2,Current,12779.99
696,25,7,Current,41987.22
434,453,3,Savings,29535.19
599,974,1,Savings,40538.71
170,732,6,Current,30442.17
548,189,8,Savings,49707.23
141,956,1,Savings,24230.9
174,740,8,Savings,45758.7
7,900,5,Savings,8937.02
,,,Current,22790.4
542,478,2,Current,45246.73
800,517,3,Savings,27080.12
998,956,5,Current,34038.82
74,193,5,Savings,33292.57
746,291,7,Current,34409.13
507,693,9,Savings,45814.04
239,628,8,Savings,28079.94
146,611,1,Savings,30198.45
980,994,5,Savings,49055.75
235,621,4,Savings,3361.69
221,489,4,Current,35363.76
215,294,4,Current,44351.26
970,847,4,Savings,26393.87
133,638,8,Savings,45416.83
989,742,6,Savings,21862.17
502,133,1,Savings,29479.78
716,309,4,Current,13312.77
423,999,4,Savings,31931.04
186,266,5,Savings,31128.82
42,937,9,Current,9667.23
668,161,9,Savings,21657.32
109,18,7,Savings,15245.69
644,141,8,Savings,21286.15
57,183,9,Savings,11016.4
866,541,6,Savings,47512.43
762,346,2,Savings,7047.23
616,819,10,Current,4252.37
484,434,8,Savings,28457.77
469,278,8,Savings,2790.92
938,65,1,Savings,45695.37
436,335,10,Savings,37542.8
25,192,4,Current,5540.27
991,354,9,Savings,49694.05
709,64,8,Current,2332.06
717,341,5,Savings,17938.92
676,9,8,Current,33653.89
757,51,3,Savings,4117.46
8,691,2,Current,29057.4
339,379,6,Savings,17265.48
52,226,6,Savings,35550.66
384,887,8,Savings,35322.99
698,758,7,Current,38509.63
,,,Current,43.07
897,205,5,Current,10341.24
6,396,9,Savings,49554.58
265,995,6,Savings,49391.23
586,593,5,Savings,28711.08
774,216,6,Savings,10488.33
850,556,5,Savings,7984.09
445,286,3,Current,39118.43
396,980,6,Current,43278.61
12,626,8,Savings,35992.23
177,438,6,Savings,12731.18
19,675,2,Savings,31494.47
552,350,7,Current,11536.88
622,199,8,Current,2643.58
62,850,1,Savings,43140.99
273,714,4,Current,2635.07
963,107,10,Current,10625.35
279,813,8,Savings,26613.85
369,316,7,Current,32996.5
810,48,2,Current,6160.65
627,456,10,Savings,7464.49
596,346,5,Savings,2859.42
666,506,1,Savings,23763.35
685,506,7,Current,17000.26
