account_id,customer_id,branch_id,account_type,balance
457,579,4,Savings,36560.61
394,931,2,Current,18375.14
693,305,5,Savings,28055.43
732,525,10,Savings,25206.94
376,497,4,Current,24208.23
413,989,7,Savings,1297.81
75,758,6,Savings,16638.24
959,171,6,Savings,22578.79
501,313,9,Savings,43159.12
612,71,8,Savings,3859.24
115,902,7,Savings,11464.11
418,570,10,Savings,14674.06
90,606,8,Savings,16339.19
,,,Savings,-4
944,526,10,Current,19489.8
663,297,1,Savings,5501.02
669,335,10,Current,18106.37
12,626,8,Savings,35992.23
397,479,7,Current,27776.36
582,161,2,Savings,43260.08
43,927,1,Savings,22522.71
168,502,4,Savings,41205.97
417,677,10,Savings,31644.25
825,976,2,Savings,25246.49
427,229,8,Savings,40703.97
545,658,6,Savings,31555.93
960,895,2,Savings,28783.55
972,302,10,Current,12095.04
747,47,7,Current,9539.2
973,238,4,Savings,37254.19
258,540,4,Current,8581.22
336,147,5,Current,44074.22
16,939,8,Savings,29520.04
,,,Savings,31494.47
325,789,7,Savings,33975.33
836,523,5,Savings,32751.89
223,648,6,Savings,16152.08
180,549,10,Current,28800.39
100,568,9,Current,5338.96
522,169,2,Savings,8814.6
23,719,4,Current,22790.4
357,61,2,Current,7692.76
729,539,5,Savings,20745.18
939,166,4,Current,12220.79
766,220,5,Savings,40659.53
341,569,8,Savings,48346.1
432,410,2,Current,27996.1
602,636,2,Current,44833.31
910,981,10,Current,41534.29
204,662,6,Savings,38594.59
689,576,10,Current,30915.26
94,960,5,Savings,9113.31
789,253,7,Current,8977.72
69,162,6,Savings,44803.92
680,234,1,Current,22221.67
285,480,10,Savings,45917.59
876,211,2,Savings,37263.36
435,791,7,Savings,13411.59
154,896,9,Savings,29742.4
76,69,10,Current,12369.76
895,388,4,Savings,20665.73
581,269,1,Savings,37610.32
447,194,3,Savings,28091.28
189,628,8,Savings,12012.26
272,991,7,Savings,15152.91
237,161,9,Current,30471.31
488,275,8,Current,3672.51
560,994,10,Savings,15262.85
118,738,5,Savings,47917.45
891,274,5,Current,23710.94
513,384,5,Savings,37274.85
605,11,10,Current,5118.53
,,,Savings,6847.94
127,11,10,Savings,28685.27
117,562,3,Savings,7033.46
474,838,3,Savings,7878.71
756,990,7,Savings,20678.03
58,342,2,Current,29688.61
604,95,5,Savings,42074.46
737,683,5,Savings,24584.47
992,442,2,Current,10201.09
370,464,9,Savings,32587.74
269,385,1,Savings,44951.43
47,610,8,Savings,22829.37
350,425,1,Savings,11557.34
196,732,2,Current,33411.4
103,370,1,Current,4123.99
911,179,2,Current,32517.17
754,182,1,Savings,6634.95
804,830,2,Current,6581.26
264,944,2,Savings,37011.14
930,430,8,Savings,49485.4
444,955,10,Savings,25897.82
738,329,2,Savings,19711.65
305,888,10,Current,30350.87
342,246,6,Savings,25656.77
656,85,1,Savings,40877.09
314,266,5,Savings,7166.87
150,782,5,Current,9185.29
125,965,6,Current,34774.76
953,682,1,Savings,17469.73
896,142,10,Savings,19099.54
51,833,9,Current,1453.07
354,926,6,Savings,41441.71
9,304,6,Savings,35644.44
143,873,1,Current,41269.55
471,341,6,Current,16543.37
400,179,1,Savings,40641.55
683,794,3,Current,32974.14
321,676,7,Savings,37597.53
20,672,5,Savings,25913.79
882,660,4,Current,34530.84
991,354,9,Savings,49694.05
881,101,10,Savings,28378.5
408,733,1,Current,35437.49
538,572,8,Savings,19933.98
678,838,4,Savings,36128.33
39,125,9,Current,2371.86
176,334,4,Savings,27056.66
246,928,9,Savings,23917.17
904,97,4,Savings,41706.27
802,313,3,Savings,35320
990,715,6,Savings,47984.09
936,586,8,Savings,2777.52
155,878,5,Savings,13758.21
639,34,4,Savings,25611.02
288,6,7,Current,44955.84
626,212,7,Current,27042.22
3,348,9,Savings,23834.35
570,702,9,Current,37179.06
811,805,5,Current,29851.57
18,854,6,Current,7139.41
128,860,2,Current,7224.06
323,930,5,Savings,23767.45
256,28,2,Savings,29025.22
718,825,2,Savings,2615.22
975,922,5,Current,23852.47
191,263,9,Savings,10596.28
116,282,10,Savings,25754.97
674,185,4,Savings,12455.86
607,215,7,Current,47502.96
181,716,8,Savings,24272.84
302,665,9,Savings,5370.23
828,64,6,Current,16805.74
778,868,6,Savings,14992.29
790,705,8,Savings,2880.2
974,152,3,Savings,38636.92
724,713,6,Savings,4582.9
518,999,8,Savings,25689.01
373,52,3,Savings,17424.4
46,536,7,Current,1044.74
989,742,6,Savings,21862.17
158,283,10,Savings,14593.74
812,908,6,Savings,5201.98
172,85,2,Current,49264.15
17,685,4,Savings,44632.9
512,432,9,Savings,12846.4
49,484,1,Savings,22411.63
192,569,10,Current,27815.74
917,385,9,Savings,30787.09
516,152,2,Current,25466.95
894,844,4,Savings,28088.11
886,625,8,Savings,4766.74
481,130,1,Savings,38319.38
284,240,10,Current,18804.23
784,914,6,Savings,49914.14
715,964,2,Current,43940.18
226,786,4,Savings,32043.02
27,754,5,Savings,41819.93
853,569,8,Savings,16060.29
438,362,10,Savings,19639.79
,,,Savings,44632.9
365,392,8,Current,35335.08
230,903,5,Current,17575.78
38,245,10,Current,20382.47
670,301,3,Savings,35419.33
976,506,5,Current,12633.05
375,447,9,Savings,42800.77
470,334,1,Savings,48329.9
977,849,1,Savings,32597.04
688,357,3,Savings,34798.2
928,124,7,Current,43939.47
965,762,9,Savings,44402.35
793,879,7,Savings,16194.48
195,98,10,Savings,7878.22
999,903,6,Current,41313.07
942,462,3,Savings,42021.6
504,594,1,Savings,37416.95
978,881,7,Current,6323.74
907,431,2,Savings,42861.36
580,263,8,Savings,5680.4
161,944,7,Current,35877.14
681,57,10,Savings,15533.9
163,815,9,Savings,22707.39
706,561,7,Current,18691.82
765,1000,5,Savings,17597.52
153,65,4,Savings,3009.15
744,363,5,Savings,39951.96
763,730,2,Current,40891.39
824,596,3,Savings,2461.36
112,953,2,Current,1681.27
227,918,3,Savings,39287.91
751,517,5,Savings,7365.07
104,318,1,Savings,16907.63
422,670,8,Savings,27698.41
420,189,1,Savings,3163.23
818,553,9,Current,8499.19
587,53,2,Current,15852.66
851,213,9,Current,49506.47
673,598,3,Savings,36637.55
120,215,9,Current,21410.19
54,360,4,Savings,46013.96
152,384,2,Savings,37890.42
404,452,9,Savings,5977.2
984,876,6,Savings,17791.93
208,711,8,Current,36875.46
659,397,5,Savings,12097.88
921,826,3,Current,9887.02
831,927,7,Savings,29475.33
9,304,6,Savings,35644.44
880,59,2,Current,26643.86
37,614,4,Savings,16791.71
453,778,2,Current,15018.77
652,772,7,Savings,39102.57
254,847,10,Savings,27506.37
304,851,10,Current,49419.76
814,421,7,Current,13435.99
572,206,6,Current,13736.94
624,746,8,Current,17433.35
937,508,6,Savings,26585.31
785,906,1,Savings,23694.4
263,883,2,Current,1095.96
611,810,4,Savings,15291.04
298,892,10,Current,7611.84
415,552,4,Savings,3475.59
151,510,10,Savings,25417.52
859,229,4,Savings,35503.77
641,331,6,Savings,8411.58
968,669,7,Savings,48912.93
551,164,8,Current,32500.45
862,976,7,Current,45875.64
489,963,6,Savings,17403.92
711,671,3,Current,48271.03
148,590,3,Savings,19419.79
147,581,9,Savings,34887.78
787,463,3,Savings,33566.46
13,438,6,Savings,29367.13
823,17,1,Savings,6590.83
962,535,8,Savings,4665.49
660,911,1,Savings,6462.85
771,578,9,Savings,20592.35
349,822,3,Current,8218.23
464,790,6,Savings,4030.75
326,219,9,Savings,14343.65
187,788,4,Current,26720.63
124,563,3,Current,20762.02
931,446,9,Savings,45440.77
609,344,7,Current,46205.23
144,141,8,Savings,1608.75
752,121,5,Savings,49469.08
971,116,10,Savings,46401.11
198,972,5,Current,31687.77
610,122,4,Savings,40092.78
280,719,9,Savings,19445.67
294,136,3,Savings,30539.75
908,799,3,Current,27392.7
401,771,1,Savings,14461.7
123,698,6,Savings,8578.21
184,808,3,Savings,29470.34
203,787,1,Savings,23882.51
439,151,5,Savings,14534.94
247,233,5,Savings,11841.53
416,111,8,Current,48624.24
847,809,2,Current,18698.96
834,837,5,Current,20281.91
986,925,6,Savings,37607.98
838,604,1,Savings,41971.25
966,52,5,Current,20724.64
130,553,6,Savings,48576.1
638,945,1,Current,38615.55
403,150,8,Savings,20027.06
855,860,9,Savings,36747.61
22,316,5,Savings,37638.19
736,378,9,Current,17231.67
993,444,5,Savings,44979.04
220,485,2,Savings,34955
642,700,4,Savings,44754.33
995,251,1,Current,22211.49
820,455,10,Savings,38566.08
878,153,3,Current,20380.1
1000,571,4,Savings,47666.71
625,615,1,Current,47901.01
915,647,9,Savings,14818.51
829,249,2,Current,24106.88
387,571,2,Savings,25966.88
980,994,5,Savings,49055.75
807,259,7,Current,16428.39
510,594,10,Savings,24332.92
268,560,1,Savings,11121.01
899,394,7,Current,45721.84
442,766,10,Savings,32546.17
497,912,10,Savings,21833.87
113,183,5,Savings,24413.97
692,32,4,Current,37929.87
233,560,3,Savings,18642.75
947,846,8,Savings,15392.81
608,385,9,Savings,25595.12
672,333,4,Savings,9611.35
374,599,4,Savings,3138.64
827,68,6,Savings,24932.73
664,4,9,Savings,19991.71
920,769,5,Savings,24734.62
234,369,7,Current,11430.11
819,976,10,Current,41227.49
856,802,7,Current,21673.6
677,997,1,Savings,30739.84
318,144,3,Current,13611.14
649,983,4,Savings,22073.68
411,704,8,Current,7605.52
977,849,1,Savings,32597.04
710,186,5,Savings,38403.52
359,94,2,Current,41823.31
259,900,8,Savings,48567.7
745,8,1,Savings,26513.79
628,939,3,Savings,24779.16
633,961,2,Current,45263.82
283,662,3,Savings,8655.32
377,738,10,Savings,18113.74
385,108,3,Savings,33800.15
225,575,5,Savings,35589.48
,,,Savings,38460.36
887,261,2,Current,18192.26
473,672,6,Current,31551.49
348,202,9,Current,42291.68
506,252,8,Savings,21757.47
640,258,5,Current,24318.12
987,868,3,Savings,26621.31
798,123,8,Savings,13856.53
10,721,10,Savings,44569.34
985,653,8,Savings,7484.38
620,551,6,Current,49954.66
933,532,4,Savings,48693.24
875,541,5,Savings,12121.05
646,470,5,Current,17696.07
924,488,1,Savings,30011.8
557,112,1,Current,36174.47
682,996,10,Savings,40142.12
578,141,9,Savings,7312.27
796,881,1,Savings,14680.94
86,294,10,Current,18683.87
243,143,6,Savings,17121.54
699,364,9,Savings,37972.82
952,265,4,Savings,38413.4
160,982,1,Current,18278.04
525,427,8,Savings,47960.26
36,498,5,Savings,8031.35
541,354,1,Savings,43437.75
171,127,9,Savings,32070.05
655,822,5,Savings,13647.87
969,258,4,Savings,13588.52
935,494,2,Current,13105.45
925,282,9,Savings,11900.38
485,530,1,Savings,36615.63
734,262,4,Savings,27642.64
96,760,8,Current,14966.47
564,171,6,Savings,42337.68
241,614,9,Savings,48041.35
743,488,3,Savings,42407.24
864,979,8,Current,15750.72
575,423,8,Current,26725.86
691,78,5,Savings,25727.11
461,6,7,Current,3723.71
892,449,2,Savings,13439.7
554,632,1,Savings,12761.56
858,898,3,Savings,8191.33
7,900,5,Savings,8937.02
207,683,8,Current,7068.7
393,1000,7,Current,11039.66
795,735,7,Savings,43386.32
871,797,9,Savings,10222.45
398,81,6,Current,21035.84
767,789,8,Current,24628.52
926,984,2,Current,49324.39
218,344,1,Savings,11379.16
5,226,9,Savings,3631.82
769,869,3,Current,18468.94
643,798,8,Savings,28307.36
,,,Savings,37638.19
613,802,7,Current,49318.38
739,403,9,Savings,28417.91
547,757,4,Savings,34233.83
726,56,3,Savings,46717.91
997,151,4,Savings,31396.54
684,565,10,Savings,35251.33
99,911,10,Current,7793.1
805,726,5,Savings,5936.58
728,67,5,Savings,30123.49
574,830,10,Current,31381.53
407,490,8,Savings,3547.27
503,821,7,Current,35421.45
48,954,6,Savings,44702.31
33,477,6,Current,28002.97
780,247,1,Current,5929.79
840,263,1,Savings,33639.12
201,35,8,Savings,49844.12
135,146,7,Savings,49931.57
28,365,9,Current,22391.46
982,784,3,Savings,22647.17
231,691,8,Current,45005.84
490,932,6,Savings,33686.48
773,502,2,Current,26748.84
379,487,8,Current,27781.43
289,1,6,Savings,46223.95
419,635,4,Current,42016.53
675,613,10,Current,17105.29
392,996,10,Current,10097.29
593,93,10,Savings,44835.42
499,311,4,Savings,38700.51
139,471,2,Current,16267.55
63,1000,7,Current,25561.14
472,697,2,Current,4269.14
648,800,7,Current,9575.12
129,438,9,Current,11149.08
990,715,6,Savings,47984.09
521,240,10,Savings,10150.13
839,962,7,Savings,9017.79
973,238,4,Savings,37254.19
65,520,1,Savings,12377.1
813,487,6,Current,25619.5
15,783,8,Savings,6847.94
157,558,5,Current,8505.6
41,281,3,Savings,24327.08
493,735,2,Current,37808.03
380,697,3,Savings,19852.8
188,461,2,Savings,33511.98
764,256,8,Savings,4356.83
217,7,4,Savings,27067.17
922,385,2,Current,16264.16
792,448,2,Savings,46461.21
53,149,4,Savings,49397.44
879,932,1,Savings,29473.27
338,595,9,Savings,7530.25
749,534,9,Current,5331.8
720,815,3,Savings,18097.75
725,369,9,Current,13678.47
296,577,3,Savings,25490.75
702,888,7,Current,36445.11
252,119,10,Savings,32772.28
727,956,1,Savings,47991.8
462,906,5,Current,9461.26
456,548,8,Savings,22495.76
271,609,8,Savings,39430.02
816,935,1,Current,39764.23
863,304,2,Current,14457.12
270,936,4,Current,7748.79
,,,Current,7139.41
202,845,1,Savings,46283.5
162,190,2,Current,3268.88
556,389,7,Current,26103.05
730,619,2,Savings,17000.09
402,255,10,Savings,44234.36
703,310,10,Savings,17315.34
477,527,6,Savings,6936.58
822,415,5,Current,15590.18
772,494,1,Savings,29722.97
106,186,8,Savings,44916.37
566,936,6,Savings,6424.56
390,39,5,Savings,25462.52
2,271,3,Savings,1569.27
19,675,2,Savings,31494.47
985,653,8,Savings,7484.38
562,778,7,Current,19310.85
932,932,9,Current,15621.65
81,12,8,Savings,34409.15
206,237,3,Savings,14239.48
35,40,10,Savings,31389.82
943,143,2,Current,8146.12
776,2,7,Current,24149.58
509,40,6,Savings,26579.3
428,280,6,Current,38742.53
455,128,3,Current,40891.49
979,139,8,Current,43236.97
367,235,3,Savings,34333.84
92,531,5,Savings,27016.01
340,45,5,Savings,3732.68
898,491,1,Savings,36822.68
565,294,10,Current,15468.4
346,854,7,Current,48711.54
777,587,7,Current,4107.97
242,96,3,Current,9811.81
14,58,2,Savings,13494.86
316,182,6,Savings,12302.07
601,570,3,Current,36593.82
388,897,5,Current,33695.21
274,635,5,Current,19511.14
167,716,3,Savings,16769.91
841,983,10,Current,6513.18
21,223,4,Savings,38460.36
647,368,2,Current,9153.78
832,469,5,Savings,16169.07
563,208,1,Savings,21781.88
,,,Savings,25913.79
687,261,8,Savings,9711.87
958,691,10,Savings,43309.72
190,922,3,Savings,29024.74
976,506,5,Current,12633.05
700,838,9,Savings,32879.52
511,249,9,Savings,29746.16
475,906,4,Savings,42719.86
857,350,9,Current,22852.04
748,184,4,Savings,40763.47
253,930,5,Savings,49039.48
22,316,5,Savings,37638.19
460,200,1,Savings,22750.67
277,451,9,Current,17889.25
956,495,1,Savings,44517.65
386,107,4,Savings,45586.93
806,408,5,Savings,30699.78
344,960,6,Current,14333.09
770,814,9,Savings,4391.81
131,536,1,Savings,1453.33
872,80,8,Current,22191.92
88,179,5,Savings,13657.11
331,856,5,Savings,15573.92
467,246,10,Savings,1784.18
122,111,5,Savings,14402.99
982,784,3,Savings,22647.17
861,126,1,Savings,49541.05
