loan_id,customer_id,loan_type,loan_amount,interest_rate,loan_status
41,46,Auto,33255.74,9.49,Closed
26,830,Auto,321873.96,6.22,Active
235,134,Home,44524.99,5.59,Closed
27,529,Personal,411853.83,5.52,Active
486,354,Auto,414024.48,8.75,Closed
319,848,Home,326452.07,9.49,Active
248,375,Personal,361295.74,5.73,Active
496,51,Personal,155124.81,9.52,Active
391,353,Home,451973.39,8.69,Active
223,927,Personal,38543.39,9.35,Active
83,806,Home,284073.92,6.01,Active
149,544,Personal,246570.04,7.84,Closed
256,757,Personal,144201.67,7.07,Closed
196,803,Auto,391556.02,8.06,Active
417,523,Personal,369977.59,8.64,Active
154,960,Auto,56162.04,5.8,Active
281,309,Personal,446905.47,6.47,Closed
449,685,Home,68867.98,9.17,Closed
35,912,Auto,21100.44,9.46,Closed
132,938,Auto,263044.32,6.4,Closed
146,648,Personal,482007.06,7.18,Closed
177,954,Personal,55718.32,8.12,Closed
210,800,Auto,120591.98,7.67,Active
250,786,Home,412957.58,6.36,Closed
458,705,Auto,291965.95,5.54,Active
166,816,Home,302123.65,7.25,Active
11,989,Auto,33375.59,8.19,Closed
110,436,Personal,388100.29,7.22,Active
211,835,Home,145553.14,6.92,Active
251,352,Home,197390.15,5.58,Active
50,643,Personal,133956.54,8.84,Closed
71,839,Home,71096.49,7.91,Active
7,379,Personal,230762.95,9.38,Closed
91,846,Home,76342.99,5.78,Closed
,,Home,441556.76,,Closed
39,489,Auto,473340.32,5.52,Closed
77,254,Personal,298349.53,5.82,Closed
84,766,Personal,442575.99,6.2,Closed
159,837,Home,358070.13,8.29,Active
249,834,Home,437579.6,7.23,Active
323,785,Auto,437298.23,8.25,Active
416,698,Home,63880.26,8.65,Active
105,860,Home,302349.23,8.97,Closed
353,518,Personal,105909.15,7.88,Closed
31,903,Auto,34125.97,5.58,Active
56,588,Auto,135766.8,6.87,Closed
44,243,Auto,231675.93,6.58,Active
365,536,Personal,385830.2,5.68,Closed
385,767,Home,32960.53,7.91,Closed
74,488,Auto,297137.66,6.71,Closed
141,324,Personal,225317.28,7.75,Active
40,445,Home,371277.76,7.43,Active
,,Auto,411853.83,,Closed
73,688,Home,402208.8,6.82,Active
3,442,Auto,239555.03,6.35,Closed
205,621,Home,265619.16,8.83,Closed
,,Home,34125.97,,Active
378,133,Home,498245.13,8.51,Active
232,667,Home,27390,7.02,Active
133,374,Personal,398149.45,8.34,Closed
82,345,Home,174143.15,7.74,Closed
312,142,Home,29586.65,7.45,Active
239,138,Auto,301640.18,7.38,Active
329,721,Home,380415.39,9.18,Active
119,274,Auto,163349.56,5.91,Closed
,,Auto,426597.66,,Active
478,307,Personal,201483.95,9.57,Active
297,405,Personal,363693.48,5.13,Closed
204,836,Home,339473.65,5.12,Closed
85,855,Auto,201270.58,5.39,Closed
322,775,Home,312402.44,8.03,Active
79,920,Personal,308846.01,5.02,Closed
411,610,Auto,32073.52,7.05,Active
403,510,Home,499312.37,8.74,Active
266,9,Home,347013.87,5.91,Closed
80,674,Home,42039.36,7.47,Active
474,146,Personal,229870.32,7.27,Active
325,58,Home,169848.03,8.82,Active
87,620,Auto,495120.37,6.2,Active
10,787,Home,402742.85,8.33,Active
375,691,Home,266010.4,7.18,Closed
264,473,Auto,259638.86,6.45,Closed
219,113,Home,351078.65,8.96,Closed
415,563,Personal,352773.42,5.84,Closed
276,950,Personal,467420.06,8.72,Active
30,778,Personal,478421.48,9.63,Closed
389,816,Personal,165891.77,8.95,Closed
,,Personal,269996.51,,Closed
413,257,Auto,385490.88,9.24,Active
102,242,Personal,253897.72,9.19,Closed
78,274,Personal,286098.85,7.68,Active
499,604,Home,379685.8,7.46,Closed
178,430,Home,265635.95,7.01,Closed
156,47,Home,465666.88,5.32,Closed
272,988,Auto,485583.93,6.65,Closed
,,Auto,21100.44,,Active
186,181,Personal,192269.07,5.9,Closed
76,867,Home,218152.09,6.65,Active
38,285,Auto,286033.28,7.56,Active
341,622,Personal,107636.48,5.15,Closed
262,417,Auto,482985.51,8.52,Active
69,504,Auto,215512.94,5.32,Closed
287,561,Home,493126.01,7.77,Active
64,632,Home,484462.93,6.96,Active
145,597,Personal,424450.96,6.89,Active
396,641,Auto,158748.41,5.08,Active
16,829,Personal,273741.49,6.61,Closed
317,784,Personal,130961.22,9.83,Closed
193,684,Home,369750.77,9.43,Active
89,264,Home,294876.3,7.38,Closed
25,127,Home,441556.76,5.14,Active
371,982,Home,485920.12,5.28,Active
34,773,Auto,426597.66,8.45,Active
332,427,Personal,193854.65,9.3,Active
118,993,Home,241162.01,9.34,Active
212,485,Home,167660.78,5.19,Active
1,830,Auto,88150.71,7.25,Active
445,385,Home,476759,7.14,Closed
12,623,Personal,182863.67,5.32,Active
292,472,Auto,146421.07,7.96,Active
23,960,Personal,57811.88,8.82,Closed
9,318,Personal,71330.43,7.9,Closed
258,483,Auto,490145.9,5.88,Active
339,532,Auto,78447.02,7.16,Active
311,583,Personal,82235.81,9.34,Active
90,207,Personal,485113.52,5.68,Closed
138,949,Auto,436695.33,5.58,Closed
469,874,Auto,239199.85,5.83,Active
168,129,Personal,309776.63,8.12,Active
19,56,Auto,155233.24,5.64,Closed
451,34,Auto,149676.28,7.29,Closed
408,952,Personal,109182.65,6.93,Active
7,379,Personal,230762.95,9.38,Closed
46,830,Home,230682.01,5.12,Closed
330,806,Auto,454144.15,9.37,Closed
440,611,Auto,84850.99,5.77,Closed
354,88,Auto,260327.29,7.4,Active
55,514,Home,32128.65,8.02,Active
185,46,Auto,286921.98,6.85,Active
47,780,Home,58567.24,7.82,Active
94,945,Home,43011.48,8.38,Active
335,635,Personal,394011.55,5.84,Closed
109,450,Auto,264735.27,6.49,Closed
229,819,Personal,150186.4,9.82,Closed
,,,286033.28,,
427,278,Personal,300031.91,6.07,Closed
48,124,Home,497989.07,7.37,Active
357,778,Personal,92533.63,6.36,Closed
337,169,Home,499987.64,9.25,Closed
189,125,Auto,401886.61,9.6,Closed
350,55,Auto,239826.69,7.27,Closed
209,91,Personal,84885.2,9.09,Active
454,992,Personal,423830.21,9.89,Closed
70,557,Home,35725.91,5.96,Closed
405,297,Home,248191.42,8.98,Active
164,897,Personal,344885.72,7.23,Active
291,296,Home,444362.95,7.37,Active
489,494,Home,301741.69,6.78,Active
150,93,Home,164478.38,5.29,Active
125,421,Auto,47147.6,8.2,Active
49,321,Personal,230488.35,5.26,Active
183,386,Home,367961.31,9.91,Closed
19,56,Auto,155233.24,5.64,Closed
200,419,Personal,244219.21,8.67,Active
495,507,Home,360786.72,6.81,Closed
421,971,Auto,304431.47,5.06,Closed
382,653,Home,359356.54,8.08,Closed
22,926,Home,220227.03,9.56,Closed
404,560,Home,169508.78,9.4,Active
115,762,Personal,372478.3,8.38,Closed
142,976,Personal,407467.09,5.29,Active
300,174,Personal,494794.47,9.1,Active
424,590,Home,266249.75,7.74,Closed
466,510,Personal,55477.8,6.4,Closed
20,369,Home,67410.01,6.28,Closed
173,753,Auto,275280.62,8.55,Closed
401,531,Auto,265159.41,8.27,Active
57,850,Auto,18569.48,9.05,Active
306,465,Auto,232520.62,8.79,Closed
490,583,Personal,121314.55,7.21,Closed
400,343,Auto,289691.85,8.01,Active
383,665,Home,43931.78,9.45,Closed
29,790,Home,105614.62,5.31,Active
13,966,Auto,386481.9,6.27,Active
364,975,Home,205830.52,9.62,Active
26,830,Auto,321873.96,6.22,Active
488,809,Personal,485795.64,6.18,Active
5,253,Home,294245.08,7.72,Closed
302,365,Personal,432491.43,5.67,Active
43,325,Auto,426430.39,5.5,Active
369,660,Personal,419354.97,8.18,Closed
433,247,Home,230760.6,9.75,Closed
16,829,Personal,273741.49,6.61,Closed
236,408,Auto,391606.53,5.17,Closed
479,557,Personal,125873.97,9.46,Closed
155,387,Personal,292245.91,7.48,Closed
127,793,Personal,375114.86,8.06,Active
273,275,Personal,31573.04,5.64,Closed
305,551,Home,207266.27,5.15,Active
395,814,Home,126020.62,7.54,Active
175,166,Personal,472678.55,7.06,Active
32,345,Personal,269996.51,6.11,Active
114,642,Personal,229262.99,7.73,Closed
245,389,Auto,366694.57,9.63,Closed
174,410,Personal,62712.76,6.45,Closed
279,523,Auto,422947.47,7.38,Closed
438,733,Auto,144418.48,6.16,Active
58,416,Home,167489.08,7.12,Closed
285,998,Personal,362410.2,8.47,Closed
25,127,Home,441556.76,5.14,Active
18,200,Personal,436321.92,6.76,Closed
265,170,Home,270316.45,8.44,Active
67,621,Auto,329958.35,5.38,Closed
269,721,Auto,305299.68,9.96,Active
437,898,Auto,43916.3,6.55,Closed
482,691,Auto,79281.47,8.05,Active
500,981,Home,399100.52,6.17,Closed
282,535,Personal,55350.37,8.62,Active
472,880,Auto,343895.47,5.47,Closed
228,854,Personal,64207.52,5.82,Closed
95,73,Auto,363415.09,5.81,Closed
181,679,Home,300618.48,9.69,Active
452,196,Personal,200256.91,8.73,Closed
93,748,Personal,34525.69,7.67,Closed
24,639,Home,122171.78,7.37,Active
326,785,Auto,119205.65,7.56,Closed
355,637,Auto,202657.69,6.35,Closed
275,263,Home,174922.68,9.73,Closed
6,298,Auto,139610.66,5.77,Closed
117,39,Personal,432759.71,8.05,Closed
46,830,Home,230682.01,5.12,Closed
221,518,Auto,62363.33,9.92,Closed
6,298,Auto,139610.66,5.77,Closed
343,885,Home,157497.05,9.49,Active
336,579,Home,472741.54,6.53,Closed
17,278,Home,304213.26,9.67,Closed
49,321,Personal,230488.35,5.26,Active
246,768,Auto,426340.87,8.16,Closed
432,953,Auto,99270.56,8.35,Active
4,635,Personal,348103.95,8.69,Active
453,8,Auto,81489.43,5.25,Closed
441,578,Auto,424213.08,7.68,Active
61,129,Home,246963.33,5.22,Closed
197,355,Auto,405985.78,7.13,Closed
384,33,Personal,414869.25,6.82,Active
47,780,Home,58567.24,7.82,Active
111,351,Home,247761.09,6.27,Active
387,539,Personal,180389.77,6.61,Active
320,942,Auto,419798.56,5.39,Closed
30,778,Personal,478421.48,9.63,Closed
31,903,Auto,34125.97,5.58,Active
226,731,Home,28921.43,8.05,Closed
278,129,Personal,436250.9,5.33,Closed
27,529,Personal,411853.83,5.52,Active
8,478,Auto,160839.55,7.75,Active
182,776,Home,298681.17,7.66,Closed
51,553,Auto,366614.23,8.75,Closed
230,258,Auto,101141.93,7.61,Active
38,285,Auto,286033.28,7.56,Active
158,876,Auto,303498.73,8.51,Active
238,417,Home,396222.71,5.81,Closed
42,41,Auto,465058.76,5.39,Active
176,984,Personal,298571.71,8.51,Closed
442,921,Home,354497.67,7.02,Closed
52,263,Auto,295383.77,9.52,Active
195,465,Personal,152633.83,6.22,Closed
447,766,Personal,457630.73,8.01,Closed
68,248,Personal,142881.27,8.59,Active
376,349,Home,20824.87,6.52,Active
169,628,Personal,193468.13,8.23,Active
288,820,Home,37077.66,6.6,Active
20,369,Home,67410.01,6.28,Closed
194,45,Personal,389046.15,8.75,Closed
153,98,Personal,475543.61,8.48,Active
290,612,Personal,394431.26,8.49,Closed
299,855,Personal,340822.86,7.71,Closed
431,175,Home,137764.31,6.02,Active
483,409,Auto,249851.02,6.51,Active
104,646,Auto,112358.94,6.4,Active
443,408,Home,130580.7,7.37,Active
75,450,Home,322137.22,9.47,Closed
374,248,Auto,228473.17,5.28,Active
45,306,Auto,177148.15,8.62,Active
120,194,Personal,132997.46,6.84,Active
342,340,Personal,456875.67,7.74,Closed
362,77,Personal,364306.8,7.17,Closed
429,328,Personal,339022.97,5.5,Active
481,842,Personal,487670.34,9.98,Active
313,604,Personal,115035.1,9.42,Closed
303,957,Personal,205185.53,8.5,Closed
358,178,Home,335977.88,8.05,Active
463,633,Home,56016.62,9.07,Closed
334,271,Auto,421818.62,7.52,Closed
37,88,Home,128756.53,8.3,Active
140,719,Home,221786.41,6.57,Active
254,338,Personal,213140.05,5.46,Active
465,623,Auto,312545.99,9.91,Closed
60,5,Auto,158302.18,9.15,Closed
112,487,Personal,334302.15,6.01,Active
321,642,Auto,154514.39,6.62,Closed
43,325,Auto,426430.39,5.5,Active
263,887,Home,191842.91,9.3,Active
,,,128756.53,,Closed
298,887,Auto,17447.86,6.05,Closed
151,11,Auto,396338.13,8.14,Active
267,897,Home,272144.77,5.88,Active
461,308,Personal,440606.72,6.45,Active
39,489,Auto,473340.32,5.52,Closed
381,325,Home,471006.18,5.96,Closed
308,158,Home,163985.67,7.1,Closed
199,951,Home,368363.76,6.22,Closed
361,560,Home,199656.47,9.16,Closed
147,18,Home,86824.73,9.25,Closed
473,892,Home,270362.2,8.09,Active
148,752,Auto,233613.15,7.89,Active
372,141,Personal,137992.93,8.52,Active
347,835,Auto,187464.32,7.12,Active
124,352,Auto,348646.27,8.06,Active
494,629,Personal,48070.11,5.08,Active
97,749,Personal,216606.52,5.62,Closed
144,118,Home,283580.38,9.41,Active
240,606,Home,339869.81,9.76,Active
333,633,Auto,44985.73,5.26,Active
98,197,Home,194283,9.2,Active
37,88,Home,128756.53,8.3,Active
294,861,Personal,58262.49,7.33,Closed
425,832,Personal,241917.72,9.86,Closed
123,369,Home,240970.86,6.78,Active
184,662,Auto,494618.24,5.27,Closed
203,565,Personal,379946.22,5.48,Closed
324,689,Personal,432152.34,7.11,Closed
247,739,Personal,471142.93,9.16,Active
370,524,Personal,390897.47,5.32,Active
434,998,Home,354195.4,9.78,Active
426,262,Home,472035.26,8.93,Active
363,763,Auto,370456.49,6.48,Closed
510,,,4000,,closed
487,155,Home,440615.27,7.33,Closed
126,824,Home,190207.11,8.76,Closed
366,540,Personal,356501.68,5.38,Closed
224,628,Personal,85592.6,9.29,Active
34,773,Auto,426597.66,8.45,Active
220,581,Home,435395.27,8.28,Closed
130,856,Home,305142.06,5.36,Closed
10,787,Home,402742.85,8.33,Active
349,704,Home,281066.07,5.59,Closed
397,202,Home,21272.06,6.93,Closed
457,113,Home,490044.08,7.09,Active
491,627,Home,40558.7,7.84,Closed
430,953,Personal,484029.3,7.12,Closed
356,709,Home,298642.24,6.9,Active
295,524,Personal,135697.76,7.53,Active
444,409,Personal,97593.41,8.67,Active
40,445,Home,371277.76,7.43,Active
368,998,Auto,447329.87,8.4,Closed
113,10,Home,298247.67,7.26,Active
180,823,Personal,323288.94,7.38,Closed
,,Auto,321873.96,,Active
409,675,Personal,83220.18,9.75,Active
399,205,Auto,450286.57,9.26,Closed
315,506,Auto,405197.08,6.97,Closed
152,11,Home,457931.02,8.59,Closed
435,755,Personal,315186.47,5.7,Closed
234,350,Home,140526.26,5.2,Closed
307,558,Home,64414.64,9.02,Closed
377,693,Home,209611.15,5.7,Closed
165,703,Home,165286.14,5.84,Closed
318,634,Personal,353787.83,8.59,Closed
137,161,Personal,328535.98,8.86,Closed
198,793,Auto,340403.95,8.17,Closed
423,986,Home,191664.25,9.62,Closed
259,858,Auto,373288.21,9.04,Active
233,665,Auto,31715.34,7.84,Active
116,46,Personal,272121.87,8.37,Active
121,804,Auto,96934.29,8.3,Closed
422,684,Home,348575.86,8.17,Active
225,93,Auto,127510.4,8.91,Active
493,605,Home,339736.86,8.02,Active
406,841,Home,16529.15,7.52,Closed
348,487,Home,289378.61,7.04,Closed
128,203,Auto,330083.75,9.52,Active
,,Home,105614.62,,Active
286,736,Personal,44896.74,6.46,Active
23,960,Personal,57811.88,8.82,Closed
497,704,Personal,380539.22,5.57,Active
108,369,Home,469770.4,7.81,Closed
448,949,Home,316540.58,9.91,Active
394,154,Home,286901.3,5.32,Active
134,11,Home,348698.18,6.45,Active
439,324,Auto,341389.59,7.33,Closed
45,306,Auto,177148.15,8.62,Active
170,586,Personal,368604.66,6.11,Closed
66,911,Home,306431.42,7.93,Active
284,480,Home,12407.48,5.71,Active
86,275,Personal,322805.04,6.62,Active
243,955,Personal,323094.94,9.67,Closed
187,261,Home,354412.33,5.84,Closed
464,5,Auto,72094.62,5.76,Active
160,939,Auto,243651.68,6.45,Closed
13,966,Auto,386481.9,6.27,Active
36,280,Personal,15785.99,9.24,Active
29,790,Home,105614.62,5.31,Active
171,264,Auto,307564.79,9.4,Closed
143,485,Auto,153850.25,7.31,Active
480,986,Personal,316427.69,5.07,Closed
412,155,Personal,381484.06,7.72,Active
222,761,Home,239800.83,7.58,Closed
11,989,Auto,33375.59,8.19,Closed
96,248,Auto,385997.15,9.61,Active
52,263,Auto,295383.77,9.52,Active
241,458,Auto,201866.86,7.79,Closed
450,727,Home,237996.13,9.11,Active
352,821,Auto,124606.32,7.99,Closed
,,Auto,88303.19,,Active
179,686,Personal,86623.14,8.31,Active
471,337,Home,389705.3,8.48,Active
42,41,Auto,465058.76,5.39,Active
24,639,Home,122171.78,7.37,Active
468,357,Auto,369204.87,8.07,Closed
207,970,Personal,360997.36,9.03,Active
393,245,Personal,188630.59,8.91,Closed
283,865,Home,112529.69,7.16,Active
359,264,Home,421834.12,6.79,Active
398,263,Auto,220735.24,7.91,Closed
255,494,Personal,93924.05,8.12,Active
498,97,Personal,301120.23,8.05,Closed
5,253,Home,294245.08,7.72,Closed
257,405,Home,152381.59,9.38,Closed
33,298,Home,367832.03,7.19,Active
101,768,Home,56687.02,9.22,Active
227,910,Home,274734.35,7.64,Closed
17,278,Home,304213.26,9.67,Closed
214,513,Home,64525.6,7.38,Closed
18,200,Personal,436321.92,6.76,Closed
172,367,Personal,12196.68,6.38,Active
99,419,Home,22644.7,8.19,Closed
293,708,Home,191410.18,9.28,Active
216,702,Auto,248492.3,9.42,Active
62,989,Home,98939.91,5.33,Closed
407,787,Auto,266422.76,5.68,Closed
48,124,Home,497989.07,7.37,Active
33,298,Home,367832.03,7.19,Active
418,576,Personal,67279.48,8.25,Closed
268,81,Home,145547.57,6.54,Active
328,747,Home,383295.26,8.79,Closed
201,503,Personal,475810.04,5.89,Active
135,57,Personal,231901.95,8.36,Active
28,513,Auto,88303.19,5.22,Active
470,231,Auto,301879.14,6.53,Closed
231,296,Home,270583.29,9.01,Closed
261,859,Auto,429721.54,8.61,Active
379,148,Auto,222611.23,9.7,Active
289,53,Home,231071.65,8.01,Active
419,334,Personal,494215.96,9.8,Closed
163,290,Home,128188.04,7.33,Active
392,451,Home,422852.22,8.6,Active
15,13,Auto,390918.29,6.63,Closed
139,301,Home,290623.08,6.83,Closed
63,213,Home,261846.15,7.76,Active
136,30,Personal,482873.12,7.08,Active
129,362,Auto,351926.6,5.31,Closed
51,553,Auto,366614.23,8.75,Closed
9,318,Personal,71330.43,7.9,Closed
327,136,Auto,381822.7,8.72,Active
345,653,Auto,405581,7.66,Closed
65,617,Auto,435152.25,8.14,Active
301,809,Home,361674.5,6.29,Closed
15,13,Auto,390918.29,6.63,Closed
157,1,Personal,230617.22,5.08,Active
41,46,Auto,33255.74,9.49,Closed
380,116,Auto,36741.98,5.44,Closed
188,538,Auto,134956.36,9.85,Closed
32,345,Personal,269996.51,6.11,Active
217,463,Auto,43448.65,8.84,Active
410,690,Home,409874,6.8,Active
280,793,Personal,407154.73,7.86,Closed
53,906,Auto,365591.65,8.06,Active
21,577,Personal,292547.93,7.61,Closed
338,444,Home,264889.66,7.73,Active
237,743,Personal,270137.31,9.7,Closed
208,192,Auto,269164.41,7.45,Closed
213,985,Auto,38876.9,7.39,Active
296,854,Auto,473469.03,9.17,Active
36,280,Personal,15785.99,9.24,Active
252,358,Home,125929.32,6.45,Active
,,Home,478421.48,,Active
462,215,Auto,259167.36,9.33,Active
456,342,Home,49482.78,9.8,Active
,,Auto,15785.99,,Closed
304,97,Home,485241.02,5.96,Closed
351,339,Home,45512.21,7.2,Active
270,370,Home,260087.55,5.21,Active
484,125,Auto,389960.99,9.28,Closed
446,244,Personal,491318.37,9.15,Active
202,473,Home,134538.1,6.35,Active
162,287,Home,265355.94,8.84,Active
44,243,Auto,231675.93,6.58,Active
218,514,Personal,304610.38,8.7,Closed
402,133,Personal,16865.26,6.47,Closed
191,142,Auto,286505.87,9.84,Active
477,801,Auto,133250.79,6.33,Closed
310,188,Personal,72184.21,5.46,Closed
260,140,Home,47780.76,5.37,Active
106,345,Auto,145318.65,5.19,Active
54,932,Home,276167.5,5.96,Closed
390,537,Home,452354.08,5.13,Closed
2,720,Personal,161983.65,5.96,Closed
28,513,Auto,88303.19,5.22,Active
360,292,Home,310800.85,8.27,Active
50,643,Personal,133956.54,8.84,Closed
420,828,Home,296930.5,6.3,Closed
81,873,Home,322301.67,7.02,Closed
206,995,Auto,162241.59,8.88,Active
35,912,Auto,21100.44,9.46,Closed
12,623,Personal,182863.67,5.32,Active
428,143,Home,343799.14,8.61,Closed
455,457,Personal,212036.31,6.85,Closed
367,70,Personal,252764.01,7.45,Closed
92,909,Personal,50886.45,5.93,Active
340,628,Personal,279789.2,8.42,Active
346,473,Auto,184528.06,5.05,Closed
242,937,Auto,258676.4,7.39,Closed
14,574,Auto,183296.99,8.24,Active
316,95,Home,250182.95,9.82,Active
388,658,Auto,169499.63,6.26,Active
274,936,Home,49298.42,9.17,Closed
167,25,Personal,240310.76,9.69,Closed
,,Personal,367832.03,,Active
485,809,Personal,184507.26,7.94,Closed
53,906,Auto,365591.65,8.06,Active
8,478,Auto,160839.55,7.75,Active
244,466,Personal,87472.35,5.94,Closed
190,719,Auto,412759.97,9.4,Closed
476,178,Personal,110168.35,5.14,Closed
14,574,Auto,183296.99,8.24,Active
59,831,Auto,34134.06,5.86,Closed
475,443,Personal,442987.91,6.36,Closed
253,702,Personal,310205.79,7.43,Active
22,926,Home,220227.03,9.56,Closed
314,556,Home,38629.26,6.49,Active
460,345,Personal,356734.02,6.5,Closed
161,575,Home,456771.31,6.14,Closed
277,106,Home,123183.58,9.11,Active
192,279,Home,45017.99,5,Active
386,394,Personal,339161.82,6.81,Active
414,269,Auto,48512.89,5.23,Closed
492,847,Personal,89540.73,9.21,Closed
344,573,Personal,240824.1,8.33,Closed
309,141,Auto,325331.9,8.21,Active
131,296,Home,121944.15,6.75,Active
100,756,Home,74913.49,9.08,Closed
373,682,Auto,348320.95,9.39,Closed
88,458,Home,437835.49,5.76,Active
459,136,Home,154559.7,8.71,Closed
331,917,Home,455466.47,9.75,Active
215,183,Personal,473264.86,6.12,Active
467,809,Home,365120.45,8.73,Active
122,209,Home,157043.56,7.31,Active
21,577,Personal,292547.93,7.61,Closed
72,887,Auto,484274.04,6.32,Active
107,670,Personal,488043.14,8.54,Closed
271,183,Home,243649.75,9.06,Closed
436,504,Personal,314972.12,8.46,Closed
103,853,Auto,233355.73,9.72,Closed
